time,action,ticker,price,qty,fee,cost,source,order_id,order_time,fill_time,fill_delay_s,place_time
2025-12-05 13:11:30.060273,BUY_NO,KXHIGHNY-25DEC05-B30.5,60.0,1,0.02,0.62,SIM,SIM_19,2025-12-05 13:11:30.060273,2025-12-05 13:11:30.060273,0.0,
2025-12-05 13:11:31.198765,BUY_NO,KXHIGHNY-25DEC05-B30.5,60.0,1,0.02,0.62,SIM,SIM_20,2025-12-05 13:11:31.198765,2025-12-05 13:11:31.198765,0.0,
2025-12-05 13:11:35.807843,BUY_NO,KXHIGHNY-25DEC05-B30.5,60.0,1,0.02,0.62,SIM,SIM_21,2025-12-05 13:11:35.807843,2025-12-05 13:11:35.807843,0.0,
2025-12-05 13:11:42.942159,BUY_NO,KXHIGHNY-25DEC05-B30.5,60.0,1,0.02,0.62,SIM,SIM_22,2025-12-05 13:11:42.942159,2025-12-05 13:11:42.942159,0.0,
2025-12-05 13:12:22.945079,BUY_NO,KXHIGHNY-25DEC05-B30.5,59.0,1,0.02,0.61,SIM,SIM_23,2025-12-05 13:12:22.945079,2025-12-05 13:12:22.945079,0.0,
2025-12-05 13:13:39.451969,BUY_NO,KXHIGHNY-25DEC05-B30.5,52.0,2,0.04,1.08,SIM,SIM_24,2025-12-05 13:13:39.451969,2025-12-05 13:13:39.451969,0.0,
2025-12-05 13:21:09.360262,BUY_NO,KXHIGHNY-25DEC05-B32.5,45.0,1,0.02,0.47000000000000003,SIM,SIM_25,2025-12-05 13:21:09.360262,2025-12-05 13:21:09.360262,0.0,
2025-12-05 13:21:10.401662,BUY_NO,KXHIGHNY-25DEC05-B32.5,45.0,1,0.02,0.47000000000000003,SIM,SIM_26,2025-12-05 13:21:10.401662,2025-12-05 13:21:10.401662,0.0,
2025-12-05 14:08:12.373493,BUY_NO,KXHIGHNY-25DEC05-B30.5,51.0,1,0.02,0.53,SIM,SIM_27,2025-12-05 14:08:12.373493,2025-12-05 14:08:12.373493,0.0,
2025-12-05 14:10:21.958251,BUY_NO,KXHIGHNY-25DEC05-B30.5,49.0,1,0.02,0.51,SIM,SIM_28,2025-12-05 14:10:21.958251,2025-12-05 14:10:21.958251,0.0,
2025-12-05 14:12:29.078502,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_29,2025-12-05 14:12:29.078502,2025-12-05 14:12:29.078502,0.0,
2025-12-05 14:12:39.086792,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_30,2025-12-05 14:12:39.086792,2025-12-05 14:12:39.086792,0.0,
2025-12-05 14:13:50.882940,BUY_NO,KXHIGHNY-25DEC05-B30.5,47.0,1,0.02,0.49,SIM,SIM_31,2025-12-05 14:13:50.882940,2025-12-05 14:13:50.882940,0.0,
2025-12-05 14:13:58.344943,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_32,2025-12-05 14:13:58.344943,2025-12-05 14:13:58.344943,0.0,
2025-12-05 14:14:01.704768,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_33,2025-12-05 14:14:01.704768,2025-12-05 14:14:01.704768,0.0,
2025-12-05 14:20:08.505839,BUY_NO,KXHIGHNY-25DEC05-B32.5,48.0,1,0.02,0.5,SIM,SIM_34,2025-12-05 14:20:08.505839,2025-12-05 14:20:08.505839,0.0,
2025-12-05 14:20:17.895784,BUY_NO,KXHIGHNY-25DEC05-B32.5,47.0,1,0.02,0.49,SIM,SIM_35,2025-12-05 14:20:17.895784,2025-12-05 14:20:17.895784,0.0,
2025-12-05 15:09:14.864211,BUY_YES,KXHIGHNY-25DEC06-T46,4.0,7,0.02,0.30000000000000004,SIM,SIM_36,2025-12-05 15:09:14.864211,2025-12-05 15:09:14.864211,0.0,
